Segundo cuatrimestre | Tercer curso | Computación y Sistemas Inteligentes | Ingeniería del Conocimiento (IC) — Teoría (aula 0.6): Lunes 17:30-19:30 Prácticas: subgrupo A1 Lunes 15:30-17:30 (aula 2.2); subgrupo A2 Martes 15:30-17:30 (aula 3.2); subgrupo A3 Jueves 15:30-17:30 (aula 3.9).
Segundo cuatrimestre | Tercer curso | Computación y Sistemas Inteligentes | Modelos Avanzados de Computación (MAC) — Teoría (aula 0.6): Jueves 17:30-19:30 Prácticas: subgrupo A1 Miércoles 15:30-17:30 (aula 1.4); subgrupo A2 Jueves 15:30-17:30 (aula 1.4); subgrupo A3 Viernes 15:30-17:30 (aula 1.7).
Segundo cuatrimestre | Tercer curso | Computación y Sistemas Inteligentes | Metaheurísticas (MH) — Teoría (aula 0.6): Viernes 17:30-19:30 Prácticas: subgrupo A1 Jueves 15:30-17:30 (aula 1.1); subgrupo A2 Viernes 15:30-17:30 (aula 1.1); subgrupo A3 Martes 15:30-17:30 (aula 1.1).
Segundo cuatrimestre | Tercer curso | Computación y Sistemas Inteligentes | Técnicas de los Sistemas Inteligentes (TSI) — Teoría (aula 0.6): Miércoles 17:30-19:30 Prácticas: subgrupo A1 Martes 15:30-17:30 (aula 3.3); subgrupo A2 Lunes 15:30-17:30 (aula 3.5); subgrupo A3 Miércoles 15:30-17:30 (aula 2.2).
Segundo cuatrimestre | Tercer curso | Computación y Sistemas Inteligentes | Asignaturas: Aprendizaje Automático (AA), Ingeniería del Conocimiento (IC), Modelos Avanzados de Computación (MAC), Metaheurísticas (MH), Técnicas de los Sistemas Inteligentes (TSI).
Segundo cuatrimestre | Tercer curso | Sistemas de Información | Administración de Bases de Datos (ABD) — Teoría (aula 0.7): Jueves 15:30-17:30 Prácticas: subgrupo A1 Miércoles 17:30-19:30 (aula 2.3); subgrupo A2 Lunes 17:30-19:30 (aula 2.6); subgrupo A3 Viernes 17:30-19:30 (aula 2.4).
Segundo cuatrimestre | Tercer curso | Sistemas de Información | Ingeniería de Sistemas de Información (ISI) — Teoría (aula 0.7): Martes 15:30-17:30 Prácticas: subgrupo A1 Jueves 17:30-19:30 (aula 2.4); subgrupo A2 Miércoles 17:30-19:30 (aula 2.4); subgrupo A3 Martes 17:30-19:30 (aula 3.5).
Segundo cuatrimestre | Tercer curso | Sistemas de Información | Programación Web (PW) — Teoría (aula 0.7): Viernes 15:30-17:30 Prácticas: subgrupo A1 Lunes 17:30-19:30 (aula 3.3); subgrupo A2 Martes 17:30-19:30 (aula 2.4); subgrupo A3 Miércoles 17:30-19:30 (aula -1.1).
Segundo cuatrimestre | Tercer curso | Sistemas de Información | Sistemas de Información para Empresas (SIE) — Teoría (aula 0.7): Miércoles 15:30-17:30 Prácticas: subgrupo A1 Martes 17:30-19:30 (aula 1.1); subgrupo A2 Viernes 17:30-19:30 (aula 1.1); subgrupo A3 Jueves 17:30-19:30 (aula 1.1).
Segundo cuatrimestre | Tercer curso | Sistemas de Información | Sistemas Multidimensionales (SMD) — Teoría (aula 0.7): Lunes 15:30-17:30 Prácticas: subgrupo A1 Viernes 17:30-19:30 (aula 2.9); subgrupo A2 Jueves 17:30-19:30 (aula 2.6); subgrupo A3 Lunes 17:30-19:30 (aula 2.9).
Segundo cuatrimestre | Tercer curso | Sistemas de Información | Asignaturas: Administración de Bases de Datos (ABD), Ingeniería de Sistemas de Información (ISI), Programación Web (PW), Sistemas de Información para Empresas (SIE), Sistemas Multidimensionales (SMD).
Segundo cuatrimestre | Tercer curso | Tecnologías de la Información | Computación Ubicua e Inteligencia Ambiental (CUIA) — Teoría (aula 0.7): Lunes 17:30-19:30 Prácticas: subgrupo A1 Martes 15:30-17:30 (aula 2.8); subgrupo A2 Viernes 15:30-17:30 (aula 3.3); subgrupo A3 Lunes 15:30-17:30 (aula 2.4).
Segundo cuatrimestre | Tercer curso | Tecnologías de la Información | Sistemas Multimedia (SMM) — Teoría (aula 0.7): Viernes 17:30-19:30 Prácticas: subgrupo A1 Jueves 15:30-17:30 (aula 2.3); subgrupo A2 Miércoles 15:30-17:30 (aula 2.8); subgrupo A3 Viernes 15:30-17:30 (aula 2.4).
Segundo cuatrimestre | Tercer curso | Tecnologías de la Información | Servidores Web de Altas Prestaciones (SWAP) — Teoría (aula 0.7): Miércoles 17:30-19:30 Prácticas: subgrupo A1 Viernes 15:30-17:30 (aula -1.1); subgrupo A2 Lunes 15:30-17:30 (aula -1.1); subgrupo A3 Miércoles 15:30-17:30 (aula -1.1).
Segundo cuatrimestre | Tercer curso | Tecnologías de la Información | Transmisión de Datos y Redes de Computadores (TDRC) — Teoría (aula 0.7): Jueves 17:30-19:30 Prácticas: subgrupo A1 Lunes 15:30-17:30 (aula 3.4); subgrupo A2 Martes 15:30-17:30 (aula 3.4); subgrupo A3 Jueves 15:30-17:30 (aula 3.4).
Segundo cuatrimestre | Tercer curso | Tecnologías de la Información | Tecnologías Web (TW) — Teoría (aula 0.7): Martes 17:30-19:30 Prácticas: subgrupo A1 Miércoles 15:30-17:30 (aula 2.6); subgrupo A2 Jueves 15:30-17:30 (aula 2.4); subgrupo A3 Martes 15:30-17:30 (aula 2.2).
Segundo cuatrimestre | Tercer curso | Tecnologías de la Información | Asignaturas: Computación Ubicua e Inteligencia Ambiental (CUIA), Sistemas Multimedia (SMM), Servidores Web de Altas Prestaciones (SWAP), Transmisión de Datos y Redes de Computadores (TDRC), Tecnologías Web (TW).
Primer cuatrimestre | Cuarto curso | Ingeniería de computadores | Centros de Procesamiento de Datos (CPD) — Teoría (aula 1.5): Viernes 10:30-14:30.
Primer cuatrimestre | Cuarto curso | Ingeniería de computadores | Informática Industrial (II) — Teoría (aula 3.9): Lunes 10:30-13:30, Lunes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería de computadores | Sistemas Empotrados (SE) — Teoría (aula 2.6): Jueves 10:30-14:30.
Primer cuatrimestre | Cuarto curso | Ingeniería de computadores | Tecnologías Emergentes (TE) — Teoría (aula 1.5 / 3.9): Martes 10:30-13:30, Martes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería de computadores | Tecnologías de Red (TR) — Teoría (aula 1.5 / 3.2): Jueves 8:30-10:30, Viernes 8:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería de computadores | Asignaturas: Centros de Procesamiento de Datos (CPD), Informática Industrial (II), Sistemas Empotrados (SE), Tecnologías Emergentes (TE), Tecnologías de Red (TR).
Segundo cuatrimestre | Cuarto curso | Ingeniería de computadores | Circuitos Integrados e Impresos (CII) — Teoría (aula 3.4 / 3.4/3.11): Jueves 10:30-14:30.
Segundo cuatrimestre | Cuarto curso | Ingeniería de computadores | Mantenimiento de Equipos Informáticos (MEI) — Teoría (aula 1.1 / 2.8): Viernes 10:30-13:30, Viernes 9:30-10:30.
Segundo cuatrimestre | Cuarto curso | Ingeniería de computadores | Asignaturas: Circuitos Integrados e Impresos (CII), Mantenimiento de Equipos Informáticos (MEI).
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Desarrollo Basado en Agentes (DBA) — Teoría (aula A.2): Viernes 12:30-14:30 Prácticas: subgrupo 1 Jueves 12:30-14:30 (aula A.1); subgrupo 2 Viernes 10:30-12:30 (aula A.1); subgrupo 3 Jueves 10:30-12:30 (aula A.1).
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Dirección y Gestión de Proyectos (DGP) — Teoría (aula A.2): Jueves 8:30-10:30 Prácticas: subgrupo 1 Jueves 10:30-12:30 (aula A.2); subgrupo 2 Jueves 12:30-14:30 (aula A.2); subgrupo 3 Viernes 10:30-12:30 (aula A.2); subgrupo 4 Jueves 10:30-12:30 (aula -1.2).
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Lógica y Programación (LP) — Teoría (aula 2.7): Martes 10:30-13:30, Martes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Metodologías de Desarrollo Ágil (MDA) — Teoría (aula A.2): Viernes 8:30-10:30 Prácticas: subgrupo 1 Viernes 10:30-12:30 (aula -1.2); subgrupo 2 Jueves 10:30-12:30 (aula B.1); subgrupo 3 Jueves 12:30-14:30 (aula -1.2).
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Nuevos Paradigmas de Interacción (NPI) — Teoría (aula 1.3): Jueves 10:30-12:30 Prácticas: subgrupo A1 Jueves 12:30-14:30 (aula 3.2); subgrupo A2 Viernes 10:30-12:30 (aula 3.3); subgrupo A3 Jueves 8:30-10:30 (aula 3.2).
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Programación Gráfica de Videojuegos (PGV) — Teoría (aula 1.1 / 2.8): Miércoles 10:30-13:30, Miércoles 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Procesadores de Lenguajes (PL) — Teoría (aula 1.3): Viernes 8:30-10:30 Prácticas: subgrupo A1 Jueves 8:30-10:30 (aula 2.2); subgrupo A2 Jueves 12:30-14:30 (aula 2.4); subgrupo A3 Viernes 10:30-12:30 (aula 2.6).
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Programación Técnica y Científica (PTC) — Teoría (aula 0.1 / 3.5): Martes 11:30-13:30, Miércoles 10:30-11:30, Miércoles 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Simulación de Sistemas (SS) — Teoría (aula 1.5 / 2.6): Lunes 11:30-13:30, Miércoles 11:30-13:30.
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Seguridad en Sistemas Operativos (SSO) — Teoría (aula 1.6 / 3.7): Lunes 10:30-13:30, Lunes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Teoría de la Información y la Codificación (TIC) — Teoría (aula 1.1 / 2.3): Lunes 10:30-11:30, Lunes 9:30-10:30, Martes 10:30-11:30, Martes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Visión por Computador (VC) — Teoría (aula 1.3): Viernes 12:30-14:30 Prácticas: subgrupo A1 Viernes 10:30-12:30 (aula 3.2); subgrupo A2 Jueves 8:30-10:30 (aula 2.6); subgrupo A3 Jueves 12:30-14:30 (aula 3.10).
Primer cuatrimestre | Cuarto curso | Ingeniería del Software | Asignaturas: Desarrollo Basado en Agentes (DBA), Dirección y Gestión de Proyectos (DGP), Lógica y Programación (LP), Metodologías de Desarrollo Ágil (MDA), Nuevos Paradigmas de Interacción (NPI), Programación Gráfica de Videojuegos (PGV), Procesadores de Lenguajes (PL), Programación Técnica y Científica (PTC), Simulación de Sistemas (SS), Seguridad en Sistemas Operativos (SSO), Teoría de la Información y la Codificación (TIC), Visión por Computador (VC).
Segundo cuatrimestre | Cuarto curso | Ingeniería del Software | Animación por Ordenador (AO) — Teoría (aula 2.2): Viernes 10:30-13:30, Viernes 9:30-10:30.
Segundo cuatrimestre | Cuarto curso | Ingeniería del Software | Nuevas Tecnologías de la Programación (NTP) — Teoría (aula 2.7): Miércoles 10:30-11:30, Miércoles 9:30-10:30, Jueves 12:30-14:30.
Segundo cuatrimestre | Cuarto curso | Ingeniería del Software | Programación Paralela (PPR) — Teoría (aula 1.4 / 2.6): Miércoles 11:30-13:30, Jueves 10:30-12:30.
Segundo cuatrimestre | Cuarto curso | Ingeniería del Software | Asignaturas: Animación por Ordenador (AO), Nuevas Tecnologías de la Programación (NTP), Programación Paralela (PPR).
Segundo cuatrimestre | Cuarto curso | Computación y Sistemas Inteligentes | Criptografía y Computación (CRIP) — Teoría (aula 1.1 / A2): Miércoles 11:30-13:30, Jueves 10:30-12:30.
Segundo cuatrimestre | Cuarto curso | Computación y Sistemas Inteligentes | Programación Lúdica (PLD) — Teoría (aula 1.1 / 2.2): Miércoles 10:30-11:30, Miércoles 9:30-10:30, Jueves 12:30-14:30.
Segundo cuatrimestre | Cuarto curso | Computación y Sistemas Inteligentes | Recuperación de Información (RI) — Teoría (aula 1.8 / 3.11/3.7): Viernes 10:30-13:30, Viernes 9:30-10:30.
Segundo cuatrimestre | Cuarto curso | Computación y Sistemas Inteligentes | Asignaturas: Criptografía y Computación (CRIP), Programación Lúdica (PLD), Recuperación de Información (RI).
Primer cuatrimestre | Cuarto curso | Sistemas de Información | Bases de Datos Distribuidas (BDD) — Teoría (aula 1.6): Viernes 12:30-14:30 Prácticas: subgrupo A1 Viernes 8:30-10:30 (aula 2.4); subgrupo A2 Jueves 12:30-14:30 (aula 3.9).
Primer cuatrimestre | Cuarto curso | Sistemas de Información | Gestión de Recursos Digitales (GRD) — Teoría (aula 1.3): Martes 10:30-13:30, Martes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Sistemas de Información | Inteligencia de Negocio (IN) — Teoría (aula 1.6): Jueves 10:30-12:30 Prácticas: subgrupo A1 Jueves 8:30-10:30 (aula 3.3); subgrupo A2 Viernes 8:30-10:30 (aula 3.7).
Primer cuatrimestre | Cuarto curso | Sistemas de Información | Recuperación de Información (RI) — Teoría (aula 1.6): Viernes 10:30-12:30 Prácticas: subgrupo A1 Jueves 12:30-14:30 (aula 2.7); subgrupo A2 Jueves 8:30-10:30 (aula 2.7).
Primer cuatrimestre | Cuarto curso | Sistemas de Información | Redes y Sistemas Complejos (RSC) — Teoría (aula 1.6): Miércoles 10:30-13:30, Miércoles 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Sistemas de Información | Sistemas de Información Geográficos (SIG) — Teoría (aula 1.3): Lunes 10:30-13:30, Lunes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Sistemas de Información | Asignaturas: Bases de Datos Distribuidas (BDD), Gestión de Recursos Digitales (GRD), Inteligencia de Negocio (IN), Recuperación de Información (RI), Redes y Sistemas Complejos (RSC), Sistemas de Información Geográficos (SIG).
Segundo cuatrimestre | Cuarto curso | Sistemas de Información | Periféricos y Dispositivos de Interfaz Humana (PDIH) — Teoría (aula 1.4 / 3.9): Miércoles 10:30-11:30, Miércoles 9:30-10:30, Jueves 10:30-12:30.
Segundo cuatrimestre | Cuarto curso | Sistemas de Información | Sistemas Cooperativos y Gestión de Contenidos (SCGC) — Teoría (aula 3.4): Viernes 10:30-13:30, Viernes 9:30-10:30.
Segundo cuatrimestre | Cuarto curso | Sistemas de Información | Asignaturas: Periféricos y Dispositivos de Interfaz Humana (PDIH), Sistemas Cooperativos y Gestión de Contenidos (SCGC).
Primer cuatrimestre | Cuarto curso | Tecnologías de la Información | Compresión y Recuperación de Información Multimedia (CRIM) — Teoría (aula 1.5): Miércoles 10:30-13:30, Miércoles 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Tecnologías de la Información | Desarrollo de Aplicaciones para Internet (DAI) — Teoría (aula 1.3): Viernes 10:30-12:30 Prácticas: subgrupo A1 Jueves 10:30-12:30 (aula 3.9); subgrupo A2 Viernes 8:30-10:30 (aula 2.6); subgrupo A3 Viernes 12:30-14:30 (aula 3.3).
Primer cuatrimestre | Cuarto curso | Tecnologías de la Información | Infraestructura Virtual (IV) — Teoría (aula 1.3): Jueves 12:30-14:30 Prácticas: subgrupo A1 Viernes 8:30-10:30 (aula -1.2); subgrupo A2 Viernes 12:30-14:30 (aula -1.2).
Primer cuatrimestre | Cuarto curso | Tecnologías de la Información | Seguridad y Protección de Sistemas Informáticos (SPSI) — Teoría (aula 1.3): Jueves 8:30-10:30 Prácticas: subgrupo A1 Viernes 12:30-14:30 (aula 2.7); subgrupo A2 Jueves 10:30-12:30 (aula 2.7).
Primer cuatrimestre | Cuarto curso | Tecnologías de la Información | Tratamiento de Imágenes Digitales (TID) — Teoría (aula 1.6): Martes 10:30-13:30, Martes 9:30-10:30.
Primer cuatrimestre | Cuarto curso | Tecnologías de la Información | Asignaturas: Compresión y Recuperación de Información Multimedia (CRIM), Desarrollo de Aplicaciones para Internet (DAI), Infraestructura Virtual (IV), Seguridad y Protección de Sistemas Informáticos (SPSI), Tratamiento de Imágenes Digitales (TID).
Segundo cuatrimestre | Cuarto curso | Tecnologías de la Información | Programación de Dispositivos Móviles (PDM) — Teoría (aula 2.8): Jueves 10:30-14:30.
Segundo cuatrimestre | Cuarto curso | Tecnologías de la Información | Procesamiento Digital de Señales (PDS) — Teoría (aula 1.5 / 3.2): Miércoles 10:30-13:30, Miércoles 9:30-10:30.
Segundo cuatrimestre | Cuarto curso | Tecnologías de la Información | Redes Multiservicio (RMS) — Teoría (aula 1.7 / 3.7): Viernes 10:30-13:30, Viernes 9:30-10:30.
Segundo cuatrimestre | Cuarto curso | Tecnologías de la Información | Asignaturas: Programación de Dispositivos Móviles (PDM), Procesamiento Digital de Señales (PDS), Redes Multiservicio (RMS).
Segundo cuatrimestre | Cuarto curso | Asignaturas globales (todas las ramas) | Creación de Empresas y Gestión Emprendedora (CEGE) — Teoría (aula 1.4): Lunes 10:30-12:30, Jueves 8:30-10:30.
Segundo cuatrimestre | Cuarto curso | Asignaturas globales (todas las ramas) | Derecho Informático (DI) — Teoría (aula 1.4): Lunes 12:30-14:30, Martes 11:30-13:30.
Segundo cuatrimestre | Cuarto curso | Asignaturas globales (todas las ramas) | Ética, Informática y Sociedad de la Información (EISI) — Teoría (aula 1.4): Lunes 8:30-10:30, Martes 10:30-11:30, Martes 9:30-10:30.
